id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1293122019312074752,1293121277335441408,2020-08-11 15:18:09 India Standard Time,2020-08-11,15:18:09,+0530,3021421044,kiranchand58,Kiran Chand,,@ramarjunfollows Less than two months ante ok na ? Mana deggara bharath biotech vallu inka 3 rd phase test cheyali antunaru.,en,[],[],[],1,0,1,[],[],https://twitter.com/Kiranchand58/status/1293122019312074752,False,,0,,,,,,,,"[{'screen_name': 'ramarjunfollows', 'name': 'Dr.Thota Ramarjun ⚕💉🇮🇳', 'id': '1104994633866723328'}]",,,,
1293119641967943685,1293118202398965762,2020-08-11 15:08:42 India Standard Time,2020-08-11,15:08:42,+0530,869237193088401409,tfirulesssindia,PKCHIRUcult🤫💥🔥,,"@t2blive Oxford inka bharath biotech 👏 just wait Mana vaccine ey use chestharu max  Appudey nammaru russia ni time padthadi, But bharat biotech oxford vaccine mathram pakka e year lopala vachesthadi max",et,[],[],[],0,0,1,[],[],https://twitter.com/TFIRulesssIndia/status/1293119641967943685,False,,0,,,,,,,,"[{'screen_name': 't2blive', 'name': 'T2BLive.COM®', 'id': '2700083636'}]",,,,
1292523544664895488,1292520313817882625,2020-08-09 23:40:01 India Standard Time,2020-08-09,23:40:01,+0530,1058734937988157440,cloudlover13,Cloud lover. 🇺🇸🇮🇳🇬🇧🇦🇺🇯🇵 🇧🇷🇨🇱,,"@leeeemak India won’t be using Gates vaccine. Covaxin produces cellular immunity so does Oxford vaccine produced by serum institute. Cadila, serum institute and Bharath biotech each can produce 250 million doses within two months and they can cover the adult population. It will be over.",en,[],[],[],0,0,1,[],[],https://twitter.com/Cloudlover13/status/1292523544664895488,False,,0,,,,,,,,[],,,,
1292369424385638400,1292362744436420608,2020-08-09 13:27:36 India Standard Time,2020-08-09,13:27:36,+0530,569326011,me_saiteja,Saiteja Maroju,,@KTRTRS Sir when can we expect vaccine from Bharath biotech ? #AskKTR,en,[],[],[],0,0,0,['askktr'],[],https://twitter.com/Me_Saiteja/status/1292369424385638400,False,,0,,,,,,,,"[{'screen_name': 'KTRTRS', 'name': 'KTR', 'id': '118787224'}]",,,,
1292368495938662400,1292368495938662400,2020-08-09 13:23:55 India Standard Time,2020-08-09,13:23:55,+0530,939797277673103360,madhusudhand4,MADHUSUDHAN D,,Sir when will be the Bharath Biotech vaccine will be delivered,en,[],[],[],0,0,0,[],[],https://twitter.com/MADHUSUDHAND4/status/1292368495938662400,False,,0,,,,,,,,[],,,,
1292364936895590400,1292364936895590400,2020-08-09 13:09:46 India Standard Time,2020-08-09,13:09:46,+0530,386482454,pdurgabhargav,p. durga bhargav,,#AskKTR when the vaccine will come from Bharath biotech ? When your expecting ktr garu ?,en,[],[],[],0,0,0,['askktr'],[],https://twitter.com/pdurgabhargav/status/1292364936895590400,False,,0,,,,,,,,[],,,,
1292363921907576835,1292362744436420608,2020-08-09 13:05:44 India Standard Time,2020-08-09,13:05:44,+0530,386482454,pdurgabhargav,p. durga bhargav,,@KTRTRS #askktr when the vaccine will come from Bharath biotech ? When your expecting vaccine ?,en,[],[],[],0,0,0,['askktr'],[],https://twitter.com/pdurgabhargav/status/1292363921907576835,False,,0,,,,,,,,"[{'screen_name': 'KTRTRS', 'name': 'KTR', 'id': '118787224'}]",,,,
1291161963716923395,1291161963716923395,2020-08-06 05:29:35 India Standard Time,2020-08-06,05:29:35,+0530,1058734937988157440,cloudlover13,Cloud lover. 🇺🇸🇮🇳🇬🇧🇦🇺🇯🇵 🇧🇷🇨🇱,,"Cadila, serum institute and Bharath biotech vaccine india are all good so far. Each can produce around 250 million which can cover the adult population in India in two months or less. AstraZeneca vaccine can cover USA. If Pfizer works out it will also be ready.",en,[],[],[],1,0,1,[],[],https://twitter.com/Cloudlover13/status/1291161963716923395,False,,0,,,,,,,,[],,,,
1290991443545382914,1290991443545382914,2020-08-05 18:12:00 India Standard Time,2020-08-05,18:12:00,+0530,519193958,v6news,V6 News,,మంచినీళ్ల బాటిల్ ధర కన్నా తక్కువ ధరకే కరోనా వ్యాక్సిన్ ను అందుబాటులోకి తెస్తామని భారత్ బయోటెక్. Read More &gt;&gt;  https://t.co/EmM2zdA5ag  #CoronaVaccine #bharathbiotech #KTR #Hyderabad  @KTRTRS  https://t.co/7uuQIddorO,te,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}]",['https://bit.ly/31ikCsV'],['https://pbs.twimg.com/media/EeocWZcU8AIdoOu.jpg'],4,7,42,"['coronavaccine', 'bharathbiotech', 'ktr', 'hyderabad']",[],https://twitter.com/V6News/status/1290991443545382914,False,,1,https://pbs.twimg.com/media/EeocWZcU8AIdoOu.jpg,,,,,,,[],,,,
1290954485011853312,1290954485011853312,2020-08-05 15:45:08 India Standard Time,2020-08-05,15:45:08,+0530,398750542,prudvishh,పృథ్విష్ प्रुध्विश,,"Once @ncbn see a future in an idea, the proposals will be given top priority, all the permissions are given as soon as possible, if they can't give them swiftly becoz of policy hurdles, he changes the policy. Here the idea comes from #bharathbiotech founder Krishna Ella in 1996.  https://t.co/CkD50auAhU",en,"[{'screen_name': 'ncbn', 'name': 'n chandrababu naidu #stayhomesavelives', 'id': '85221650'}]",[],"['https://pbs.twimg.com/media/Eepd4txU0AAQaCI.jpg', 'https://pbs.twimg.com/media/EepdvAFUEAEszLY.png', 'https://pbs.twimg.com/media/EepdvAIUMAA0mvO.png', 'https://pbs.twimg.com/media/Eepdyf9U8AIInjp.jpg']",1,13,24,['bharathbiotech'],[],https://twitter.com/prudvishh/status/1290954485011853312,False,,1,https://pbs.twimg.com/media/Eepd4txU0AAQaCI.jpg,,,,,,,[],,,,
1290856276885291009,1290856276885291009,2020-08-05 09:14:54 India Standard Time,2020-08-05,09:14:54,+0530,122258904,ap7am,ap7am.com,,భారత్ బయోటెక్ తో పాటు జైడస్ కాడిలా వ్యాక్సిన్ కూడా రెండో దశకు: ఐసీఎంఆర్..  https://t.co/B28s9fOwkX #ICMR #BharathBiotech #Vaccine #ZydusCadila via @ap7am,te,"[{'screen_name': 'ap7am', 'name': 'ap7am.com', 'id': '122258904'}]",['https://www.ap7am.com/flash-news-694148/icmr-says-second-stage-vaccine-trails-started'],[],0,0,0,"['icmr', 'bharathbiotech', 'vaccine', 'zyduscadila']",[],https://twitter.com/ap7am/status/1290856276885291009,False,,0,,,,,,,,[],,,,
1290710609433001984,1290710609433001984,2020-08-04 23:36:04 India Standard Time,2020-08-04,23:36:04,+0530,1011434259842674689,jithend83418308,Jithendra Kulakarni,,I am proud and happy that am from TS HYD. Good to know that Covid vaccine price would be less than 1ltr of water bottle price. #KTRTRS #Chandanagar #CoronaUpdates #bharathbiotech #KCR #IndiaFightsCorona,en,[],[],[],0,0,0,"['ktrtrs', 'chandanagar', 'coronaupdates', 'bharathbiotech', 'kcr', 'indiafightscorona']",[],https://twitter.com/Jithend83418308/status/1290710609433001984,False,https://twitter.com/MinisterKTR/status/1290530865055805440,0,,,,,,,,[],,,,
1290700461507575808,1290700461507575808,2020-08-04 22:55:44 India Standard Time,2020-08-04,22:55:44,+0530,93425462,sridhar_trsgulf,Sridhar_TRS,,"World's first COVID-19 vaccine will come from Hyd: @KTRTRS  at  production facility of Bharath Biotech in Genome Valley, Hyderabad. - It is a matter of immense pride that the city of Hyderabad produces more than 1/3rd of the global vaccines. @QatarTrs  #COVID19 #bharathbiotech  https://t.co/dcsrdE4ATi",en,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}, {'screen_name': 'qatartrs', 'name': 'trs qatar', 'id': '1254375680114069505'}]",[],['https://pbs.twimg.com/media/Eel9OlRXsAIBP9J.jpg'],0,1,4,"['covid19', 'bharathbiotech']",[],https://twitter.com/Sridhar_TRSGulf/status/1290700461507575808,False,,1,https://pbs.twimg.com/media/Eel9OlRXsAIBP9J.jpg,,,,,,,[],,,,
1290697500098142213,1290697500098142213,2020-08-04 22:43:58 India Standard Time,2020-08-04,22:43:58,+0530,801371420127150080,mohamme99594270,Mohammed Abdul wasi,,"@KTRTRS  Dear sir ,we have gone through the webinar,your wayofinteraction to BHARATH BIOTECH and others is simply superb ,you have raised more questions on the vaccine and stages and trail run of vaccine , every one should pray to get vaccine as soon possible. Thank you keep on .",en,[],[],[],0,0,0,[],[],https://twitter.com/Mohamme99594270/status/1290697500098142213,False,,0,,,,,,,,[],,,,
1290627158168092672,1290624020686266368,2020-08-04 18:04:27 India Standard Time,2020-08-04,18:04:27,+0530,1609986416,appusm_,PawanKalyan fan,,@Venckat_ - MD Bharath Biotech    https://t.co/Tg7donqubr,de,[],['https://twitter.com/UttarandhraNow/status/1290588927116455937?s=19'],[],0,0,0,[],[],https://twitter.com/appusm_/status/1290627158168092672,False,https://twitter.com/UttarandhraNow/status/1290588927116455937?s=19,0,,,,,,,,"[{'screen_name': 'Venckat_', 'name': 'Gantyada Venkatesh™', 'id': '1271147573257125888'}]",,,,
1290620228380983297,1290620228380983297,2020-08-04 17:36:55 India Standard Time,2020-08-04,17:36:55,+0530,1251743111870443521,shrikanth5262,Dr. Y.Shrikanth (O POSITIVE),,BHARATH BIOTECH getting ready to release the vaccine at a cost cheaper than a WATER BOTTLE..  https://t.co/itt12mTn5o,en,[],[],['https://pbs.twimg.com/media/Eek0QFpU8AE6z6s.jpg'],0,0,6,[],[],https://twitter.com/shrikanth5262/status/1290620228380983297,False,,1,https://pbs.twimg.com/media/Eek0QFpU8AE6z6s.jpg,,,,,,,[],,,,
1290536621390012416,1290536621390012416,2020-08-04 12:04:42 India Standard Time,2020-08-04,12:04:42,+0530,763901216,sriram471,polusani sriram rao,,"జీనోమ్‌వాలీలోని భారత్ బయోటెక్ వ్యాక్సిన్ ఉత్పత్తి కేంద్రంలో ఐటి, పరిశ్రమల మంత్రి @KTRTRS గారు.  మంత్రితో పాటు డాక్టర్ ఎల్లా మరియు శ్రీమతి సుచిత్రా ఎల్లా  గారు  ఉన్నారు #KTR  #bharathbiotech #CoronavirusVaccine #Hyderabad @BharatBiotech @JAGANTRS @varuntrs58 @Eatala_Rajender  https://t.co/agpsxw0AhB",te,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}, {'screen_name': 'bharatbiotech', 'name': 'bharatbiotech', 'id': '2590932906'}, {'screen_name': 'jagantrs', 'name': 'jagan patimeedi', 'id': '272308257'}, {'screen_name': 'varuntrs58', 'name': 'varun thakkallapalli', 'id': '210056162'}, {'screen_name': 'eatala_rajender', 'name': 'eatala rajender', 'id': '878261831629815810'}]",[],"['https://pbs.twimg.com/media/EejoNg6U8AE32aw.jpg', 'https://pbs.twimg.com/media/EejoNuAU8AE0c9-.jpg', 'https://pbs.twimg.com/media/EejoN6rUMAceWsX.jpg']",0,2,11,"['ktr', 'bharathbiotech', 'coronavirusvaccine', 'hyderabad']",[],https://twitter.com/sriram471/status/1290536621390012416,False,,1,https://pbs.twimg.com/media/EejoNg6U8AE32aw.jpg,,,,,,,[],,,,
1290421911785295872,1283314406697381888,2020-08-04 04:28:53 India Standard Time,2020-08-04,04:28:53,+0530,93388414,das_seed,सिद्धार्थ,,@jeff_cranmer @d_s_thakur @pash22 @deralteGaukler @SonaliVaid @SeemaAhuja1 @Jim10341007 @prat1112001 @GorwayGlobal @dawalelo @malini_aisola @ProfBhargava @ICMRDELHI @giridar100 @StephenPHansen @BioCentury @kiranshaw @Bioconlimited @Roche @EdyKim5 @Harvard @BrighamWomens @AskDrShashank @ClassActionCom @MoHFW_INDIA @neutranino Status of #COVID19 vaccine by Serum is reflected here.  Another by Bharath Biotech has human trials going on.  https://t.co/EAVyk358Ku,en,[],[],['https://pbs.twimg.com/media/Eeh_uMmVAAAzXJs.jpg'],3,0,2,['covid19'],[],https://twitter.com/das_seed/status/1290421911785295872,False,,1,https://pbs.twimg.com/media/Eeh_uMmVAAAzXJs.jpg,,,,,,,"[{'screen_name': 'jeff_cranmer', 'name': 'Jeff Cranmer', 'id': '2848493747'}, {'screen_name': 'd_s_thakur', 'name': 'Dinesh S. Thakur', 'id': '1173286656'}, {'screen_name': 'pash22', 'name': 'Ash Paul', 'id': '28824136'}, {'screen_name': 'deralteGaukler', 'name': 'Satyen S', 'id': '824374498262663176'}, {'screen_name': 'SonaliVaid', 'name': 'Sonali Vaid', 'id': '354075111'}, {'screen_name': 'SeemaAhuja1', 'name': 'Seema Ahuja', 'id': '410415321'}, {'screen_name': 'prat1112001', 'name': 'Pk', 'id': '224139876'}, {'screen_name': 'GorwayGlobal', 'name': 'JayEnAar', 'id': '326142866'}, {'screen_name': 'dawalelo', 'name': 'Medical Macaroni', 'id': '77520998'}, {'screen_name': 'malini_aisola', 'name': 'Malini Aisola', 'id': '25587136'}, {'screen_name': 'ProfBhargava', 'name': 'Prof (Dr.) Balram Bhargava', 'id': '1062576906430701568'}, {'screen_name': 'ICMRDELHI', 'name': 'ICMR', 'id': '2695241174'}, {'screen_name': 'giridar100', 'name': 'Giridara Gopal Parameswaran', 'id': '46460015'}, {'screen_name': 'StephenPHansen', 'name': 'Stephen Hansen', 'id': '961971098433867777'}, {'screen_name': 'BioCentury', 'name': 'BioCentury', 'id': '227778014'}, {'screen_name': 'kiranshaw', 'name': 'Kiran Mazumdar-Shaw', 'id': '145607857'}, {'screen_name': 'Bioconlimited', 'name': 'Biocon', 'id': '397797941'}, {'screen_name': 'Roche', 'name': 'Roche', 'id': '20815041'}, {'screen_name': 'EdyKim5', 'name': 'Edy Kim', 'id': '1054212433189986304'}, {'screen_name': 'Harvard', 'name': 'Harvard University', 'id': '39585367'}, {'screen_name': 'BrighamWomens', 'name': ""Brigham and Women's"", 'id': '3355281'}, {'screen_name': 'AskDrShashank', 'name': 'Dr. Shashank Joshi', 'id': '1240536252199256064'}, {'screen_name': 'ClassActionCom', 'name': 'ClassAction․com', 'id': '705074020069339137'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}, {'screen_name': 'neutranino', 'name': 'jacob koshy', 'id': '394666072'}]",,,,
1289978980796264448,1289509471807406080,2020-08-02 23:08:50 India Standard Time,2020-08-02,23:08:50,+0530,293505805,smutneja03,Sahil Mutneja,,@theumangjain Will be there. Tracking the development on vaccine by Bharath Biotech.,en,[],[],[],0,0,0,[],[],https://twitter.com/smutneja03/status/1289978980796264448,False,,0,,,,,,,,"[{'screen_name': 'theumangjain', 'name': 'Umang Jain', 'id': '1352584806'}]",,,,
1289817196269416449,1289817196269416449,2020-08-02 12:25:57 India Standard Time,2020-08-02,12:25:57,+0530,79128108,thirunews7,THIRULOGACHANDAR. R,,இந்தியாவில் கண்டுபிடிக்கப்பட்ட #கொரோனா தடுப்பூசி சோதனை  #COVID19 #vaccine #bharathbiotech #COVAXIN   https://t.co/gTnSOdILDA,ta,[],['https://youtu.be/tyknhSGtM3Y'],[],0,0,0,"['கொரோனா', 'covid19', 'vaccine', 'bharathbiotech', 'covaxin']",[],https://twitter.com/ThiruNews7/status/1289817196269416449,False,,0,,,,,,,,[],,,,
1289526034577031168,1289526034577031168,2020-08-01 17:08:59 India Standard Time,2020-08-01,17:08:59,+0530,781046456308338689,thenewsqube,NewsQube,,నిమ్స్ లో మొదటి దశ క్లినికల్ ట్రయల్స్ విజయవంతం  #NIMS  #Hyderabad #BharathBiotech   https://t.co/ilBPosGWW4,te,[],['https://thenewsqube.com/clinical-trails-in-nims-sucessful-in-first-phase/'],[],0,0,0,"['nims', 'hyderabad', 'bharathbiotech']",[],https://twitter.com/TheNewsQube/status/1289526034577031168,False,,0,,,,,,,,[],,,,
1288779951672446976,1288779951672446976,2020-07-30 15:44:19 India Standard Time,2020-07-30,15:44:19,+0530,1058696179251200000,pattasubalu_,Pattasu Balu,,Avunu appudu vacine vachinapudu easy ga mee caste vaalaki first ivvachu.   Ah Bharath Biotech vaccine human trials appudu entha aththi chesaro guruthuki undhi janalaki.,et,[],[],[],0,0,0,[],[],https://twitter.com/PattasuBalu_/status/1288779951672446976,False,https://twitter.com/gayatri008_16/status/1288543783169097728,0,,,,,,,,[],,,,
1288128306693406721,1288128306693406721,2020-07-28 20:34:55 India Standard Time,2020-07-28,20:34:55,+0530,47247213,incredibletrade,IT🧣,,#COVID19 vaccine from Bharath Biotech  Got to double check if it is correct.  https://t.co/Y5su4qy3JO,en,[],[],['https://pbs.twimg.com/media/EeBZs9IWkAAnhnG.png'],2,0,2,['covid19'],[],https://twitter.com/IncredibleTrade/status/1288128306693406721,False,,1,https://pbs.twimg.com/media/EeBZs9IWkAAnhnG.png,,,,,,,[],,,,
1288014050329157632,1285062403692982273,2020-07-28 13:00:54 India Standard Time,2020-07-28,13:00:54,+0530,438244557,tkravilla,THULASIKUMAR RAVILLA,,@tejas_pujare @MahhiVeerpal What about trust in the bharath biotech people,en,[],[],[],0,0,1,[],[],https://twitter.com/tkravilla/status/1288014050329157632,False,,0,,,,,,,,"[{'screen_name': 'tejas_pujare', 'name': 'Tejas Pujare', 'id': '806141425729449988'}, {'screen_name': 'MahhiVeerpal', 'name': 'Mahhi ♡', 'id': '1267043613114073089'}]",,,,
1287641013880672256,1287641013880672256,2020-07-27 12:18:35 India Standard Time,2020-07-27,12:18:35,+0530,1286234784486682624,theayodhyatimes,THE AYODHYA TIMES,,Good News   Recently 1st part of phase1 of COVAXIN human trial was completed &amp; it showed encouraging results  What is COVAXIN?  Who developed?  When will ICMR launch COVAXIN?  Here is the answer...  #COVAXIN #BharathBiotech #IndiaFightsCorona #RafaleJet #Rafale #COVID19India  https://t.co/4lxqTFgN2o,en,[],[],['https://pbs.twimg.com/media/Ed6epu6VAAAwgZX.jpg'],0,0,6,"['covaxin', 'bharathbiotech', 'indiafightscorona', 'rafalejet', 'rafale', 'covid19india']",[],https://twitter.com/theayodhyatimes/status/1287641013880672256,False,,1,https://pbs.twimg.com/media/Ed6epu6VAAAwgZX.jpg,,,,,,,[],,,,
1287442525481873408,1287432493340098560,2020-07-26 23:09:52 India Standard Time,2020-07-26,23:09:52,+0530,1266224086784438272,ravindr06216863,Ravindra s,,"@OpIndia_com Bharath Biotech kovid19 vaccine must reach all Districts in India.trials to come successful.  Prices too reach middle class, Lower middle class people.",en,[],[],[],0,0,0,[],[],https://twitter.com/Ravindr06216863/status/1287442525481873408,False,,0,,,,,,,,"[{'screen_name': 'OpIndia_com', 'name': 'OpIndia.com', 'id': '74980737'}]",,,,
1287302410642235392,1285784803749408768,2020-07-26 13:53:06 India Standard Time,2020-07-26,13:53:06,+0530,1280857025501712384,sirishkumarred8,Sirish,,@VKBandaru18 @Anushavundaval3 Rogitho kaadu rogam tho poradali andukey prapanchapatam nayakudu Bharath biotech vallaki formula zoom lo pampanu vallu tayaru chesaru,hi,[],[],[],0,0,0,[],[],https://twitter.com/Sirishkumarred8/status/1287302410642235392,False,,0,,,,,,,,"[{'screen_name': 'VKBandaru18', 'name': 'VAMSIKRISHNA (O+ve BloodGroup)', 'id': '180114518'}, {'screen_name': 'Anushavundaval3', 'name': 'Anusha vundavalli', 'id': '1223830265383964672'}]",,,,
1287105466992975872,1287105466992975872,2020-07-26 00:50:31 India Standard Time,2020-07-26,00:50:31,+0530,750724407514071041,weddingshadi1,MiLLeniaLs,,India's first #Covaxin shot...given for human trial #RedkarHospital goa. #BharathBiotech  #CoronaPandemic  #PANDAMIC,en,[],[],[],0,0,0,"['covaxin', 'redkarhospital', 'bharathbiotech', 'coronapandemic', 'pandamic']",[],https://twitter.com/weddingshadi1/status/1287105466992975872,False,,0,,,,,,,,[],,,,
